KOD;NAZEV;SPRAVNI_OBEC_KOD;VUSC_KOD;PLATI_OD;PLATI_DO;DATUM_VZNIKU
507;Aö;554499;51;06.06.2015 00:00:00;;01.01.2003 00:00:00
27;Beneöov;529303;27;09.11.2015 00:00:00;;01.01.2003 00:00:00
51;Beroun;531057;27;08.02.2016 00:00:00;;01.01.2003 00:00:00
1295;Blansko;581283;116;17.12.2015 00:00:00;;01.01.2003 00:00:00
434;Blatn·;550850;35;29.09.2015 00:00:00;;01.01.2003 00:00:00
591;Blovice;557587;43;01.01.2016 00:00:00;;01.01.2003 00:00:00
1783;BohumÌn;599051;132;06.06.2015 00:00:00;;01.01.2003 00:00:00
1309;Boskovice;581372;116;06.10.2015 00:00:00;;01.01.2003 00:00:00
213;Brand˝s nad Labem-Star· Boleslav;538094;27;05.02.2016 00:00:00;;01.01.2003 00:00:00
1317;Brno;582786;116;06.06.2015 00:00:00;;01.01.2003 00:00:00
1031;Broumov;573922;86;26.11.2015 00:00:00;;01.01.2003 00:00:00
1716;Brunt·l;597180;132;20.01.2016 00:00:00;;01.01.2003 00:00:00
1627;BuËovice;592943;116;17.12.2015 00:00:00;;01.01.2003 00:00:00
1678;Byst¯ice nad Pernötejnem;595411;108;14.12.2015 00:00:00;;01.01.2003 00:00:00
1520;Byst¯ice pod Host˝nem;588393;141;06.06.2015 00:00:00;;01.01.2003 00:00:00
906;BÌlina;567451;60;22.10.2015 00:00:00;;01.01.2003 00:00:00
1830;BÌlovec;599247;132;27.08.2015 00:00:00;;01.01.2003 00:00:00
1384;B¯eclav;584291;116;16.12.2015 00:00:00;;01.01.2003 00:00:00
515;Cheb;554481;51;06.06.2015 00:00:00;;01.01.2003 00:00:00
752;Chomutov;562971;60;16.12.2015 00:00:00;;01.01.2003 00:00:00
931;ChotÏbo¯;568759;108;27.10.2015 00:00:00;;01.01.2003 00:00:00
981;Chrudim;571164;94;22.09.2015 00:00:00;;01.01.2003 00:00:00
337;DaËice;546127;35;16.12.2015 00:00:00;;01.01.2003 00:00:00
1104;Dobruöka;576271;86;06.06.2015 00:00:00;;01.01.2003 00:00:00
248;Dob¯Ìö;540111;27;08.02.2016 00:00:00;;01.01.2003 00:00:00
485;Domaûlice;553425;43;02.11.2015 00:00:00;;01.01.2003 00:00:00
1201;Dv˘r Kr·lovÈ nad Labem;579203;86;10.11.2015 00:00:00;;01.01.2003 00:00:00
728;DÏËÌn;562335;60;06.06.2015 00:00:00;;01.01.2003 00:00:00
1848;Frenöt·t pod RadhoötÏm;599344;132;06.06.2015 00:00:00;;01.01.2003 00:00:00
1741;Fr˝dek-MÌstek;598003;132;06.06.2015 00:00:00;;01.01.2003 00:00:00
809;Fr˝dlant;564028;78;06.06.2015 00:00:00;;01.01.2003 00:00:00
1759;Fr˝dlant nad OstravicÌ;598143;132;06.06.2015 00:00:00;;01.01.2003 00:00:00
949;HavlÌËk˘v Brod;568414;108;27.10.2015 00:00:00;;01.01.2003 00:00:00
1791;HavÌ¯ov;555088;132;06.06.2015 00:00:00;;01.01.2003 00:00:00
19;HlavnÌ mÏsto Praha;554782;19;10.02.2016 00:00:00;;01.01.2003 00:00:00
990;Hlinsko;571393;94;22.09.2015 00:00:00;;01.01.2003 00:00:00
1929;HluËÌn;507016;132;06.06.2015 00:00:00;;01.01.2003 00:00:00
1473;HodonÌn;586021;116;06.06.2015 00:00:00;;01.01.2003 00:00:00
1538;Holeöov;588458;141;01.09.2015 00:00:00;;01.01.2003 00:00:00
1074;Holice;574988;94;06.06.2015 00:00:00;;01.01.2003 00:00:00
558;HoraûÔovice;556254;43;06.06.2015 00:00:00;;01.01.2003 00:00:00
493;Horöovsk˝ T˝n;553671;43;08.02.2016 00:00:00;;01.01.2003 00:00:00
1007;Ho¯ice;572926;86;11.01.2016 00:00:00;;01.01.2003 00:00:00
60;Ho¯ovice;531189;27;01.01.2016 00:00:00;;01.01.2003 00:00:00
965;Hradec Kr·lovÈ;569810;86;08.12.2015 00:00:00;;01.01.2003 00:00:00
1970;Hranice;513750;124;01.01.2016 00:00:00;;01.01.2003 00:00:00
361;Humpolec;547999;108;08.12.2015 00:00:00;;01.01.2003 00:00:00
1392;HustopeËe;584495;116;16.12.2015 00:00:00;;01.01.2003 00:00:00
1325;IvanËice;583120;116;14.12.2015 00:00:00;;01.01.2003 00:00:00
779;Jablonec nad Nisou;563510;78;06.06.2015 00:00:00;;01.01.2003 00:00:00
1767;Jablunkov;598259;132;11.12.2015 00:00:00;;01.01.2003 00:00:00
1040;JaromÏ¯;574121;86;10.11.2015 00:00:00;;01.01.2003 00:00:00
2062;JesenÌk;536385;124;23.10.2015 00:00:00;;01.01.2003 00:00:00
1503;Jihlava;586846;108;16.12.2015 00:00:00;;01.01.2003 00:00:00
1139;Jilemnice;577197;78;22.01.2016 00:00:00;;01.01.2003 00:00:00
345;Jind¯ich˘v Hradec;545881;35;16.12.2015 00:00:00;;01.01.2003 00:00:00
1015;JiËÌn;572659;86;11.11.2015 00:00:00;;01.01.2003 00:00:00
761;KadaÚ;563102;60;01.01.2016 00:00:00;;01.01.2003 00:00:00
311;Kaplice;545562;35;06.06.2015 00:00:00;;01.01.2003 00:00:00
531;Karlovy Vary;554961;51;01.01.2016 00:00:00;;01.01.2003 00:00:00
1805;Karvin·;598917;132;06.06.2015 00:00:00;;01.01.2003 00:00:00
78;Kladno;532053;27;06.06.2015 00:00:00;;01.01.2003 00:00:00
566;Klatovy;555771;43;11.01.2016 00:00:00;;01.01.2003 00:00:00
94;KolÌn;533165;27;18.12.2015 00:00:00;;01.01.2003 00:00:00
1554;Konice;589624;124;23.12.2015 00:00:00;;01.01.2003 00:00:00
1856;Kop¯ivnice;599565;132;06.06.2015 00:00:00;;01.01.2003 00:00:00
1112;Kostelec nad OrlicÌ;576361;86;29.07.2015 00:00:00;;01.01.2003 00:00:00
639;Kralovice;559075;43;10.12.2015 00:00:00;;01.01.2003 00:00:00
132;Kralupy nad Vltavou;534951;27;06.06.2015 00:00:00;;01.01.2003 00:00:00
663;Kraslice;560472;51;11.11.2015 00:00:00;;01.01.2003 00:00:00
1937;Krava¯e;507580;132;06.06.2015 00:00:00;;01.01.2003 00:00:00
1724;Krnov;597520;132;06.06.2015 00:00:00;;01.01.2003 00:00:00
1546;KromÏ¯Ìû;588296;141;17.12.2015 00:00:00;;01.01.2003 00:00:00
1236;Kr·lÌky;580481;94;08.01.2016 00:00:00;;01.01.2003 00:00:00
116;Kutn· Hora;533955;27;18.12.2015 00:00:00;;01.01.2003 00:00:00
1333;Ku¯im;583251;116;06.06.2015 00:00:00;;01.01.2003 00:00:00
1481;Kyjov;586307;116;23.06.2015 00:00:00;;01.01.2003 00:00:00
1244;Lanökroun;580511;94;06.06.2015 00:00:00;;01.01.2003 00:00:00
817;Liberec;563889;78;22.09.2015 00:00:00;;01.01.2003 00:00:00
1988;LipnÌk nad BeËvou;514705;124;21.08.2015 00:00:00;;01.01.2003 00:00:00
1163;Litomyöl;578347;94;24.06.2015 00:00:00;;01.01.2003 00:00:00
825;LitomÏ¯ice;564567;60;12.06.2015 00:00:00;;01.01.2003 00:00:00
1881;Litovel;503444;124;23.12.2015 00:00:00;;01.01.2003 00:00:00
884;LitvÌnov;567256;60;13.11.2015 00:00:00;;01.01.2003 00:00:00
850;Louny;565971;60;21.12.2015 00:00:00;;01.01.2003 00:00:00
833;Lovosice;565229;60;20.01.2016 00:00:00;;01.01.2003 00:00:00
1422;LuhaËovice;585459;141;19.10.2015 00:00:00;;01.01.2003 00:00:00
183;Lys· nad Labem;537454;27;06.06.2015 00:00:00;;01.01.2003 00:00:00
523;Mari·nskÈ L·znÏ;554642;51;06.10.2015 00:00:00;;01.01.2003 00:00:00
1406;Mikulov;584649;116;06.06.2015 00:00:00;;01.01.2003 00:00:00
396;Milevsko;549576;35;06.06.2015 00:00:00;;01.01.2003 00:00:00
167;Mlad· Boleslav;535419;27;11.01.2016 00:00:00;;01.01.2003 00:00:00
175;Mnichovo HradiötÏ;536326;27;16.07.2015 00:00:00;;01.01.2003 00:00:00
2003;Mohelnice;540471;124;17.02.2016 00:00:00;;01.01.2003 00:00:00
1171;Moravsk· T¯ebov·;578444;94;04.12.2015 00:00:00;;01.01.2003 00:00:00
1571;MoravskÈ BudÏjovice;591181;108;22.12.2015 00:00:00;;01.01.2003 00:00:00
1651;Moravsk˝ Krumlov;594482;116;18.01.2016 00:00:00;;01.01.2003 00:00:00
892;Most;567027;60;21.12.2015 00:00:00;;01.01.2003 00:00:00
141;MÏlnÌk;534676;27;25.01.2016 00:00:00;;01.01.2003 00:00:00
604;Nepomuk;558109;43;06.06.2015 00:00:00;;01.01.2003 00:00:00
159;Neratovice;535087;27;20.01.2016 00:00:00;;01.01.2003 00:00:00
1023;Nov· Paka;573248;86;29.10.2015 00:00:00;;01.01.2003 00:00:00
1686;NovÈ MÏsto na MoravÏ;596230;108;14.12.2015 00:00:00;;01.01.2003 00:00:00
1058;NovÈ MÏsto nad MetujÌ;574279;86;06.06.2015 00:00:00;;01.01.2003 00:00:00
701;Nov˝ Bor;561860;78;06.06.2015 00:00:00;;01.01.2003 00:00:00
973;Nov˝ Bydûov;570508;86;11.01.2016 00:00:00;;01.01.2003 00:00:00
1864;Nov˝ JiËÌn;599191;132;11.11.2015 00:00:00;;01.01.2003 00:00:00
191;Nymburk;537004;27;11.01.2016 00:00:00;;01.01.2003 00:00:00
1066;N·chod;573868;86;06.06.2015 00:00:00;;01.01.2003 00:00:00
1589;N·mÏöù nad Oslavou;591211;108;24.09.2015 00:00:00;;01.01.2003 00:00:00
647;N˝¯any;559300;43;29.09.2015 00:00:00;;01.01.2003 00:00:00
1872;Odry;599701;132;01.01.2016 00:00:00;;01.01.2003 00:00:00
1899;Olomouc;500496;124;01.01.2016 00:00:00;;01.01.2003 00:00:00
1945;Opava;505927;132;13.10.2015 00:00:00;;01.01.2003 00:00:00
1813;Orlov·;599069;132;06.06.2015 00:00:00;;01.01.2003 00:00:00
1961;Ostrava;554821;132;06.06.2015 00:00:00;;01.01.2003 00:00:00
540;Ostrov;555428;51;01.01.2016 00:00:00;;01.01.2003 00:00:00
1431;Otrokovice;585599;141;06.06.2015 00:00:00;;01.01.2003 00:00:00
370;Pacov;548511;108;27.01.2016 00:00:00;;01.01.2003 00:00:00
1082;Pardubice;555134;94;15.02.2016 00:00:00;;01.01.2003 00:00:00
388;Pelh¯imov;547492;108;27.01.2016 00:00:00;;01.01.2003 00:00:00
582;PlzeÚ;554791;43;14.12.2015 00:00:00;;01.01.2003 00:00:00
868;Podbo¯any;566616;60;01.01.2016 00:00:00;;01.01.2003 00:00:00
205;PodÏbrady;537683;27;08.12.2015 00:00:00;;01.01.2003 00:00:00
1414;Poho¯elice;584801;116;06.06.2015 00:00:00;;01.01.2003 00:00:00
1180;PoliËka;578576;94;30.11.2015 00:00:00;;01.01.2003 00:00:00
418;Prachatice;550094;35;25.01.2016 00:00:00;;01.01.2003 00:00:00
1562;ProstÏjov;589250;124;28.01.2016 00:00:00;;01.01.2003 00:00:00
400;PÌsek;549240;35;29.01.2016 00:00:00;;01.01.2003 00:00:00
1091;P¯elouË;575500;94;15.02.2016 00:00:00;;01.01.2003 00:00:00
1996;P¯erov;511382;124;15.01.2016 00:00:00;;01.01.2003 00:00:00
612;P¯eötice;558249;43;15.12.2015 00:00:00;;01.01.2003 00:00:00
256;P¯Ìbram;539911;27;01.01.2016 00:00:00;;01.01.2003 00:00:00
272;RakovnÌk;541656;27;10.12.2015 00:00:00;;01.01.2003 00:00:00
655;Rokycany;559717;43;01.01.2016 00:00:00;;01.01.2003 00:00:00
1341;Rosice;583782;116;02.10.2015 00:00:00;;01.01.2003 00:00:00
841;Roudnice nad Labem;565555;60;03.12.2015 00:00:00;;01.01.2003 00:00:00
2038;Roûnov pod RadhoötÏm;544841;141;26.11.2015 00:00:00;;01.01.2003 00:00:00
736;Rumburk;562777;60;30.11.2015 00:00:00;;01.01.2003 00:00:00
1121;Rychnov nad KnÏûnou;576069;86;30.11.2015 00:00:00;;01.01.2003 00:00:00
1732;R˝ma¯ov;597783;132;30.11.2015 00:00:00;;01.01.2003 00:00:00
264;SedlËany;541281;27;23.10.2015 00:00:00;;01.01.2003 00:00:00
1147;Semily;576964;78;21.12.2015 00:00:00;;01.01.2003 00:00:00
86;Slan˝;532819;27;30.11.2015 00:00:00;;01.01.2003 00:00:00
1635;Slavkov u Brna;593583;116;06.06.2015 00:00:00;;01.01.2003 00:00:00
469;SobÏslav;553131;35;14.12.2015 00:00:00;;01.01.2003 00:00:00
671;Sokolov;560286;51;11.11.2015 00:00:00;;01.01.2003 00:00:00
621;Stod;558389;43;08.02.2016 00:00:00;;01.01.2003 00:00:00
442;Strakonice;550787;35;29.01.2016 00:00:00;;01.01.2003 00:00:00
680;St¯Ìbro;561215;43;26.08.2015 00:00:00;;01.01.2003 00:00:00
574;Suöice;557153;43;11.01.2016 00:00:00;;01.01.2003 00:00:00
1198;Svitavy;577731;94;10.11.2015 00:00:00;;01.01.2003 00:00:00
957;SvÏtl· nad S·zavou;569569;108;21.10.2015 00:00:00;;01.01.2003 00:00:00
698;Tachov;560715;43;23.10.2015 00:00:00;;01.01.2003 00:00:00
787;Tanvald;563820;78;06.06.2015 00:00:00;;01.01.2003 00:00:00
1511;TelË;588024;108;22.12.2015 00:00:00;;01.01.2003 00:00:00
914;Teplice;567442;60;27.11.2015 00:00:00;;01.01.2003 00:00:00
1350;Tiönov;584002;116;17.12.2015 00:00:00;;01.01.2003 00:00:00
281;TrhovÈ Sviny;545171;35;21.09.2015 00:00:00;;01.01.2003 00:00:00
1210;Trutnov;579025;86;26.11.2015 00:00:00;;01.01.2003 00:00:00
1155;Turnov;577626;78;21.12.2015 00:00:00;;01.01.2003 00:00:00
477;T·bor;552046;35;15.02.2016 00:00:00;;01.01.2003 00:00:00
353;T¯eboÚ;547336;35;06.06.2015 00:00:00;;01.01.2003 00:00:00
1597;T¯ebÌË;590266;108;09.12.2015 00:00:00;;01.01.2003 00:00:00
1775;T¯inec;598810;132;06.06.2015 00:00:00;;01.01.2003 00:00:00
299;T˝n nad Vltavou;545201;35;06.06.2015 00:00:00;;01.01.2003 00:00:00
1601;UherskÈ HradiötÏ;592005;141;27.10.2015 00:00:00;;01.01.2003 00:00:00
1619;Uhersk˝ Brod;592731;141;18.11.2015 00:00:00;;01.01.2003 00:00:00
1902;UniËov;505587;124;17.02.2016 00:00:00;;01.01.2003 00:00:00
1449;ValaöskÈ Klobouky;585891;141;06.06.2015 00:00:00;;01.01.2003 00:00:00
2046;ValaöskÈ Mezi¯ÌËÌ;545058;141;11.11.2015 00:00:00;;01.01.2003 00:00:00
744;Varnsdorf;562882;60;06.06.2015 00:00:00;;01.01.2003 00:00:00
1694;VelkÈ Mezi¯ÌËÌ;597007;108;30.10.2015 00:00:00;;01.01.2003 00:00:00
1490;VeselÌ nad Moravou;586722;116;18.06.2015 00:00:00;;01.01.2003 00:00:00
426;Vimperk;550647;35;25.01.2016 00:00:00;;01.01.2003 00:00:00
1457;Vizovice;585939;141;07.01.2016 00:00:00;;01.01.2003 00:00:00
35;Vlaöim;530883;27;27.01.2016 00:00:00;;01.01.2003 00:00:00
451;VodÚany;551953;35;29.01.2016 00:00:00;;01.01.2003 00:00:00
43;Votice;530905;27;15.02.2016 00:00:00;;01.01.2003 00:00:00
1228;VrchlabÌ;579858;86;22.01.2016 00:00:00;;01.01.2003 00:00:00
2054;VsetÌn;541630;141;10.12.2015 00:00:00;;01.01.2003 00:00:00
1252;VysokÈ M˝to;581186;94;06.06.2015 00:00:00;;01.01.2003 00:00:00
1643;Vyökov;592889;116;28.01.2016 00:00:00;;01.01.2003 00:00:00
1953;VÌtkov;511021;132;20.01.2016 00:00:00;;01.01.2003 00:00:00
1465;ZlÌn;585068;141;07.01.2016 00:00:00;;01.01.2003 00:00:00
1660;Znojmo;593711;116;18.01.2016 00:00:00;;01.01.2003 00:00:00
2011;Z·b¯eh;541354;124;28.01.2016 00:00:00;;01.01.2003 00:00:00
1368;älapanice;583952;116;06.06.2015 00:00:00;;01.01.2003 00:00:00
1911;äternberk;505188;124;01.01.2016 00:00:00;;01.01.2003 00:00:00
2020;äumperk;523704;124;28.01.2016 00:00:00;;01.01.2003 00:00:00
1261;éamberk;581259;94;10.12.2015 00:00:00;;01.01.2003 00:00:00
876;éatec;566985;60;19.10.2015 00:00:00;;01.01.2003 00:00:00
795;éelezn˝ Brod;563871;78;20.08.2015 00:00:00;;01.01.2003 00:00:00
1376;éidlochovice;584282;116;06.06.2015 00:00:00;;01.01.2003 00:00:00
1708;éÔ·r nad S·zavou;595209;108;30.10.2015 00:00:00;;01.01.2003 00:00:00
230;»ernoöice;539139;27;10.02.2016 00:00:00;;01.01.2003 00:00:00
710;»esk· LÌpa;561380;78;25.01.2016 00:00:00;;01.01.2003 00:00:00
1279;»esk· T¯ebov·;580031;94;06.06.2015 00:00:00;;01.01.2003 00:00:00
302;»eskÈ BudÏjovice;544256;35;10.02.2016 00:00:00;;01.01.2003 00:00:00
108;»esk˝ Brod;533271;27;05.02.2016 00:00:00;;01.01.2003 00:00:00
329;»esk˝ Krumlov;545392;35;10.02.2016 00:00:00;;01.01.2003 00:00:00
1821;»esk˝ TÏöÌn;598933;132;06.06.2015 00:00:00;;01.01.2003 00:00:00
124;»·slav;534005;27;06.06.2015 00:00:00;;01.01.2003 00:00:00
221;ÿÌËany;538728;27;10.12.2015 00:00:00;;01.01.2003 00:00:00
922;⁄stÌ nad Labem;554804;60;20.01.2016 00:00:00;;01.01.2003 00:00:00
1287;⁄stÌ nad OrlicÌ;579891;94;06.06.2015 00:00:00;;01.01.2003 00:00:00

